Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
14,Breast,156,China,2,0,2015,43.74112589,81.48216249,4.740883725,3749
14,Breast,156,China,2,0,2016,43.46524652,80.28587421,4.66772387,3695
14,Breast,156,China,2,0,2017,47.3371873,89.05953604,5.10864965,4132
14,Breast,170,Colombia,2,0,2007,43.20453358,46.39481457,4.748150135,963
14,Breast,170,Colombia,2,0,2008,45.73888766,50.09736666,5.051120091,1054
14,Breast,170,Colombia,2,0,2009,41.80876397,46.94247687,4.598068661,997
14,Breast,170,Colombia,2,0,2010,39.33981126,44.43601889,4.430013193,954
14,Breast,170,Colombia,2,0,2011,40.05037135,46.90606749,4.322631056,1017
14,Breast,170,Colombia,2,0,2012,40.21400038,47.63033402,4.486939513,1047
14,Breast,170,Colombia,2,0,2013,43.72960905,53.56955908,4.852125151,1182
14,Breast,170,Colombia,2,0,2014,46.34428942,57.7432693,5.040197267,1288
14,Breast,170,Colombia,2,0,2015,47.90750347,60.84165472,5.366937864,1372
14,Breast,170,Colombia,2,0,2016,45.20674873,58.4792758,4.95743299,1334
14,Breast,170,Colombia,2,0,2017,48.51505612,63.68499581,5.454746068,1470
14,Breast,170,Colombia,2,1,2007,10.44381636,9.670698064,1.167945008,2110
14,Breast,170,Colombia,2,1,2008,9.798937855,9.34863573,1.073847465,2065
14,Breast,170,Colombia,2,1,2009,10.2242485,10.01643115,1.11739416,2239
14,Breast,170,Colombia,2,1,2010,10.54765876,10.56430899,1.163930462,2389
14,Breast,170,Colombia,2,1,2011,9.915046441,10.14310748,1.123033896,2319
14,Breast,170,Colombia,2,1,2012,10.11385406,10.77109969,1.087807193,2488
14,Breast,170,Colombia,2,1,2013,10.23033278,11.20277935,1.099087211,2613
14,Breast,170,Colombia,2,1,2014,10.50849982,11.78045072,1.137776887,2773
14,Breast,170,Colombia,2,1,2015,10.50729583,12.06398206,1.131656518,2865
14,Breast,170,Colombia,2,1,2016,11.21469278,13.1603054,1.195979455,3157
14,Breast,170,Colombia,2,1,2017,11.28451373,13.55681037,1.211026136,3300
14,Breast,170,Colombia,2,1,2018,11.29767529,13.82518095,1.196007063,3428
14,Breast,170,Colombia,2,1,2019,11.43124647,14.29253855,1.205104386,3608
14,Breast,170,Colombia,2,1,2020,11.33114869,14.33038514,1.192445855,3671
14,Breast,170,Colombia,2,1,2021,11.34211632,14.67881214,1.223061943,3804
14,Breast,188,Costa Rica,2,0,2007,40.33083899,39.04513368,4.488124656,844
14,Breast,188,Costa Rica,2,0,2008,42.55580528,41.63806805,4.754810989,913
14,Breast,188,Costa Rica,2,0,2009,40.68120717,40.82119462,4.68286196,907
14,Breast,188,Costa Rica,2,0,2010,41.91039276,43.21448165,4.704366525,972
14,Breast,188,Costa Rica,2,0,2011,43.83981008,46.18677828,4.901103888,1051
14,Breast,188,Costa Rica,2,0,2012,38.98616624,42.09984833,4.355539244,969
14,Breast,188,Costa Rica,2,0,2013,44.56637219,47.63499333,5.096498902,1111
14,Breast,188,Costa Rica,2,0,2014,47.89426863,52.22599551,5.411952497,1234
14,Breast,188,Costa Rica,2,0,2015,47.30779714,52.07068742,5.441633711,1246
14,Breast,188,Costa Rica,2,0,2016,44.79328409,50.89671929,5.099162613,1233
14,Breast,188,Costa Rica,2,1,2007,10.40493377,10.95437255,1.088902756,242
14,Breast,188,Costa Rica,2,1,2008,10.49548053,11.69708914,1.096452961,262
14,Breast,188,Costa Rica,2,1,2009,10.49148119,11.8035571,1.18660743,268
14,Breast,188,Costa Rica,2,1,2010,11.28136401,12.87363161,1.198321584,296
14,Breast,188,Costa Rica,2,1,2011,9.41917287,11.26027635,0.9877148669,262
14,Breast,188,Costa Rica,2,1,2012,9.916550264,12.02122702,1.109542096,283
14,Breast,188,Costa Rica,2,1,2013,11.6441342,14.3664068,1.299643295,342
14,Breast,188,Costa Rica,2,1,2014,10.67475204,13.63052306,1.152517953,328
14,Breast,188,Costa Rica,2,1,2015,9.861666473,12.95083821,1.101186975,315
14,Breast,188,Costa Rica,2,1,2016,9.932603435,13.30741304,1.093679267,327
14,Breast,188,Costa Rica,2,1,2017,10.69494365,14.75309427,1.176969268,366
14,Breast,188,Costa Rica,2,1,2018,9.813699539,13.81930421,1.129635528,346
14,Breast,188,Costa Rica,2,1,2019,10.20078454,14.84998545,1.088475578,375
14,Breast,188,Costa Rica,2,1,2020,11.23780951,16.66989056,1.319531781,424
14,Breast,188,Costa Rica,2,1,2021,10.66376853,16.18680986,1.202897485,414
14,Breast,188,Costa Rica,2,1,2022,9.836689472,15.37129459,1.083770222,395
14,Breast,191,Croatia,2,0,2007,66.40559913,118.0333029,7.476714059,2700
14,Breast,191,Croatia,2,0,2008,65.87976897,113.3431234,7.352036293,2591
14,Breast,191,Croatia,2,0,2009,61.4035845,110.5881106,6.603088443,2524
14,Breast,191,Croatia,2,0,2010,63.84952499,115.7126126,7.114327444,2633
14,Breast,191,Croatia,2,0,2011,62.12452482,114.74037,6.707545984,2543
14,Breast,191,Croatia,2,0,2012,63.38355732,117.436303,6.97794457,2594
14,Breast,191,Croatia,2,0,2013,67.98889674,127.3040999,7.545553023,2808
14,Breast,191,Croatia,2,0,2014,69.09683769,127.2107707,7.529139344,2795
14,Breast,191,Croatia,2,0,2015,65.88078203,126.8426607,7.223556881,2773
14,Breast,191,Croatia,2,0,2016,67.69511927,127.5861449,7.517336367,2766
14,Breast,191,Croatia,2,0,2017,68.14567209,128.9403347,7.536179646,2771
14,Breast,191,Croatia,2,1,2007,17.28524529,38.43727693,1.787998708,861
14,Breast,191,Croatia,2,1,2008,17.59057808,40.24810882,1.932792089,901
14,Breast,191,Croatia,2,1,2009,16.97292085,40.16437876,1.873964264,898
14,Breast,191,Croatia,2,1,2010,18.59622455,44.0715672,2.006068478,983
14,Breast,191,Croatia,2,1,2011,16.507624,40.26419437,1.834144336,894
14,Breast,191,Croatia,2,1,2012,18.18920474,46.71102554,1.878854869,1032
14,Breast,191,Croatia,2,1,2013,17.97088945,45.17941546,1.866327114,994
14,Breast,191,Croatia,2,1,2014,18.47277985,48.95331997,1.918937768,1071
14,Breast,191,Croatia,2,1,2015,17.90978712,47.85675064,1.903571108,1038
14,Breast,191,Croatia,2,1,2016,16.62066828,46.16851461,1.788604076,990
14,Breast,191,Croatia,2,1,2017,15.65025471,40.34003862,1.733510682,853
14,Breast,191,Croatia,2,1,2018,14.16784746,37.81720438,1.516478873,789
14,Breast,191,Croatia,2,1,2019,13.63910466,36.39443436,1.489473037,752
14,Breast,191,Croatia,2,1,2020,13.00711589,35.23517896,1.492081156,722
14,Breast,191,Croatia,2,1,2021,14.44486677,34.96383137,1.665355853,711
14,Breast,192,Cuba,2,1,2007,14.6737885,23.4291017,1.631546798,1326
14,Breast,192,Cuba,2,1,2008,14.91018857,24.13889605,1.650442943,1368
14,Breast,192,Cuba,2,1,2009,15.03138116,24.93855686,1.608189231,1415
14,Breast,192,Cuba,2,1,2010,15.08357307,25.87801736,1.66425935,1470
14,Breast,192,Cuba,2,1,2011,14.21050264,24.4383208,1.600080051,1390
14,Breast,192,Cuba,2,1,2012,14.8022653,26.82871185,1.572225943,1527
14,Breast,192,Cuba,2,1,2013,13.901226,25.3947455,1.508111092,1445
14,Breast,192,Cuba,2,1,2014,14.53442754,27.10547875,1.568677136,1541
14,Breast,192,Cuba,2,1,2015,14.3865667,27.40518808,1.528904061,1557
14,Breast,192,Cuba,2,1,2016,13.75541276,26.88961391,1.487824786,1527
14,Breast,192,Cuba,2,1,2017,13.15674486,26.77790574,1.418592475,1519
14,Breast,192,Cuba,2,1,2018,13.90180917,28.15450238,1.523674256,1595
14,Breast,192,Cuba,2,1,2019,14.44531467,30.5160528,1.589974517,1726
14,Breast,192,Cuba,2,1,2020,14.3547704,30.35747163,1.588322508,1714
14,Breast,192,Cuba,2,1,2021,15.79746072,33.9407887,1.705496563,1909
14,Breast,196,Cyprus,2,0,2007,86.3651314,121.5029997,9.166468471,481
14,Breast,196,Cyprus,2,0,2008,79.34047029,113.0210023,8.628504948,460
14,Breast,196,Cyprus,2,0,2009,73.19695674,102.9711466,7.880216865,432
14,Breast,196,Cyprus,2,0,2010,79.75184591,114.6190309,8.617367972,494
14,Breast,196,Cyprus,2,0,2011,84.69449748,123.0198322,8.949631783,545
14,Breast,196,Cyprus,2,0,2012,76.03783552,112.6252703,8.319170964,501
14,Breast,196,Cyprus,2,0,2013,82.12348421,125.1278947,9.04455707,554
14,Breast,196,Cyprus,2,0,2014,85.85615545,129.6721278,9.219348246,569
14,Breast,196,Cyprus,2,0,2015,93.80214018,141.97823,10.0309822,615
14,Breast,196,Cyprus,2,0,2016,89.40965064,139.3846443,9.31407755,608
14,Breast,196,Cyprus,2,0,2017,90.00239318,140.26671,9.272835634,621
14,Breast,196,Cyprus,2,1,2007,14.20441057,22.88137532,1.620812803,90
14,Breast,196,Cyprus,2,1,2008,15.54419716,25.51924225,1.742203915,103
14,Breast,196,Cyprus,2,1,2009,14.55466196,24.54141243,1.539935331,102
14,Breast,196,Cyprus,2,1,2010,12.97744083,23.61319253,1.422328771,101
14,Breast,196,Cyprus,2,1,2011,15.51901307,25.23433521,1.744542434,110
14,Breast,196,Cyprus,2,1,2012,13.58337593,22.9764919,1.567333182,102
14,Breast,196,Cyprus,2,1,2013,13.83876055,24.16730096,1.541676771,107
14,Breast,196,Cyprus,2,1,2014,11.72751386,21.65000376,1.304132136,95
14,Breast,196,Cyprus,2,1,2015,13.88458559,26.0870569,1.506897222,113
14,Breast,196,Cyprus,2,1,2016,12.62696534,24.30061233,1.391616198,106
14,Breast,196,Cyprus,2,1,2017,14.05992537,28.45991218,1.475157881,126
14,Breast,196,Cyprus,2,1,2018,14.16454639,28.12073167,1.576477424,126
14,Breast,196,Cyprus,2,1,2019,15.14366982,28.71037023,1.625806298,129
14,Breast,196,Cyprus,2,1,2020,13.41365528,25.74412521,1.444039154,118
14,Breast,196,Cyprus,2,1,2021,14.62333618,31.9225576,1.557279497,148
14,Breast,196,Cyprus,2,1,2022,11.07960313,25.45203881,1.034112383,120
14,Breast,203,Czechia,2,0,2007,70.08814194,123.0048679,8.087504273,6488
14,Breast,203,Czechia,2,0,2008,68.99426746,122.1136266,7.674434231,6492
14,Breast,203,Czechia,2,0,2009,63.55102908,113.0316273,7.048865456,6037
14,Breast,203,Czechia,2,0,2010,67.36986545,122.9728935,7.460389941,6587
14,Breast,203,Czechia,2,0,2011,67.23833241,122.9493701,7.439056478,6570
14,Breast,203,Czechia,2,0,2012,69.00655181,127.7210845,7.609963231,6831
14,Breast,203,Czechia,2,0,2013,70.67244295,132.2838862,7.862314632,7076
14,Breast,203,Czechia,2,0,2014,68.85468132,130.1059052,7.724994084,6968
14,Breast,203,Czechia,2,0,2015,69.57089809,131.1279766,7.767695885,7032
14,Breast,203,Czechia,2,0,2016,69.36708079,132.2345555,7.731416642,7104
14,Breast,203,Czechia,2,0,2017,68.48827125,131.1420338,7.579023159,7058
14,Breast,203,Czechia,2,1,2007,14.86167324,31.85082892,1.585668372,1680
14,Breast,203,Czechia,2,1,2008,14.22144249,31.22437156,1.582575911,1660
14,Breast,203,Czechia,2,1,2009,13.3994351,30.08809427,1.43578912,1607
14,Breast,203,Czechia,2,1,2010,13.82369902,30.89724286,1.514862056,1655
14,Breast,203,Czechia,2,1,2011,14.03268275,32.28122732,1.556062097,1725
14,Breast,203,Czechia,2,1,2012,13.40474524,31.3740272,1.512659137,1678
14,Breast,203,Czechia,2,1,2013,13.26432276,31.63147758,1.439209454,1692
14,Breast,203,Czechia,2,1,2014,12.17558023,29.52029796,1.337563882,1581
14,Breast,203,Czechia,2,1,2015,12.35386679,30.00354299,1.36672815,1609
14,Breast,203,Czechia,2,1,2016,12.85368768,31.36475592,1.393714271,1685
14,Breast,203,Czechia,2,1,2017,12.09652743,30.1006085,1.322958469,1620
14,Breast,203,Czechia,2,1,2018,12.0797924,30.04045361,1.289389192,1621
14,Breast,203,Czechia,2,1,2019,12.59944348,32.14804359,1.330652624,1740
14,Breast,203,Czechia,2,1,2020,12.27466752,31.51495716,1.282596333,1710
14,Breast,203,Czechia,2,1,2021,12.94957949,33.52798085,1.354288682,1786
14,Breast,203,Czechia,2,1,2022,11.50132993,30.90706206,1.183571651,1694
14,Breast,203,Czechia,2,1,2023,11.21296401,30.37573979,1.164413667,1685
14,Breast,208,Denmark,2,0,2007,86.8762054,149.9716285,9.563592307,4131
14,Breast,208,Denmark,2,0,2008,100.428432,172.8779208,11.30078525,4787
14,Breast,208,Denmark,2,0,2009,121.4058661,207.2961043,13.53043666,5770
14,Breast,208,Denmark,2,0,2010,105.0801523,181.7834523,11.50335767,5082
14,Breast,208,Denmark,2,0,2011,92.70975032,165.0327286,10.18719681,4632
14,Breast,208,Denmark,2,0,2012,91.62402316,161.7613269,9.976815525,4555
14,Breast,208,Denmark,2,0,2013,94.59689995,168.3224686,10.2329735,4757
14,Breast,208,Denmark,2,0,2014,94.0128683,167.9329423,10.03836462,4769
14,Breast,208,Denmark,2,0,2015,90.76403692,165.9072215,9.770336869,4738
14,Breast,208,Denmark,2,0,2016,93.23297824,166.4218026,9.898139362,4787
14,Breast,208,Denmark,2,0,2017,91.28627424,165.6678446,9.724656673,4794
14,Breast,208,Denmark,2,0,2018,91.561084,168.446779,9.850795202,4899
14,Breast,208,Denmark,2,0,2019,93.07365798,171.5799151,9.875707206,5011
14,Breast,208,Denmark,2,0,2020,86.81425906,162.517706,9.31191489,4758
14,Breast,208,Denmark,2,0,2021,88.52851074,168.0169711,9.488932997,4939
14,Breast,208,Denmark,2,0,2022,89.80534572,169.780829,9.60417192,5047
14,Breast,208,Denmark,2,1,2007,20.63249165,44.7247956,2.387338783,1233
14,Breast,208,Denmark,2,1,2008,19.47979251,42.21743277,2.252690087,1170
14,Breast,208,Denmark,2,1,2009,19.38983155,43.18730961,2.176779156,1203
14,Breast,208,Denmark,2,1,2010,19.452057,43.35323126,2.174265298,1213
14,Breast,208,Denmark,2,1,2011,18.41075297,42.71718306,1.97416296,1200
14,Breast,208,Denmark,2,1,2012,17.47123931,39.83560629,1.929236183,1123
14,Breast,208,Denmark,2,1,2013,15.77734228,38.41412905,1.632088481,1087
14,Breast,208,Denmark,2,1,2014,16.48728207,39.23206488,1.763109498,1115
14,Breast,208,Denmark,2,1,2015,14.82903925,37.38839442,1.596691578,1069
14,Breast,208,Denmark,2,1,2016,15.74804065,39.10923337,1.706376693,1126
14,Breast,208,Denmark,2,1,2017,15.08117132,38.35197656,1.566450492,1111
14,Breast,208,Denmark,2,1,2018,13.89224668,35.62257317,1.476642286,1037
14,Breast,208,Denmark,2,1,2019,14.09341912,36.7257976,1.444447645,1073
14,Breast,208,Denmark,2,1,2020,13.22603019,35.72533868,1.32973696,1047
14,Breast,208,Denmark,2,1,2021,12.93214173,35.8824239,1.29263617,1056
14,Breast,208,Denmark,2,1,2022,12.52059986,35.35485115,1.195668665,1049
14,Breast,218,Ecuador,2,0,2007,40.9295314,35.83980475,4.405072271,289
14,Breast,218,Ecuador,2,0,2008,34.63828149,33.60335,3.882952231,273
14,Breast,218,Ecuador,2,0,2009,33.24005638,31.06879067,3.923008351,256
14,Breast,218,Ecuador,2,0,2010,36.62101994,36.62346056,3.967963556,306
14,Breast,218,Ecuador,2,0,2011,43.21627146,41.65627221,4.93894604,354
14,Breast,218,Ecuador,2,0,2012,44.26466224,43.03275361,5.025119985,371
14,Breast,218,Ecuador,2,0,2013,37.16521067,37.63704795,4.167410235,345
14,Breast,218,Ecuador,2,0,2014,43.6808092,44.55535682,4.893833025,416
14,Breast,218,Ecuador,2,0,2015,35.70553102,36.60626283,4.149535928,348
14,Breast,218,Ecuador,2,0,2016,44.42886747,45.99060138,5.193513161,445
14,Breast,218,Ecuador,2,0,2017,47.41469355,50.89037847,5.047316379,501
14,Breast,218,Ecuador,2,1,2007,5.700050902,4.910053264,0.6484837835,352
14,Breast,218,Ecuador,2,1,2008,6.125225095,5.347521725,0.6712440983,390
14,Breast,218,Ecuador,2,1,2009,6.76614976,5.970842073,0.7555356266,443
14,Breast,218,Ecuador,2,1,2010,6.816731527,6.228810448,0.7435430069,470
14,Breast,218,Ecuador,2,1,2011,5.924184336,5.462152174,0.6621614169,419
14,Breast,218,Ecuador,2,1,2012,6.903226112,6.581769115,0.7321089257,513
14,Breast,218,Ecuador,2,1,2013,6.812190031,6.547254684,0.7210251971,518
14,Breast,218,Ecuador,2,1,2014,6.609535678,6.479382605,0.6854795273,520
14,Breast,218,Ecuador,2,1,2015,6.811844917,6.768517916,0.7585409317,551
14,Breast,218,Ecuador,2,1,2016,7.631176082,7.724250551,0.8667720654,638
14,Breast,218,Ecuador,2,1,2017,7.659171571,7.95316338,0.8208628545,667
14,Breast,218,Ecuador,2,1,2018,8.081101217,8.54439493,0.8512894553,729
14,Breast,218,Ecuador,2,1,2019,8.149643008,8.723046277,0.8731596804,757
14,Breast,218,Ecuador,2,1,2020,7.734264616,8.376903284,0.8497131703,736
14,Breast,218,Ecuador,2,1,2021,7.733725447,8.565734849,0.8306694769,759
14,Breast,218,Ecuador,2,1,2022,7.312578331,8.371503135,0.759204292,748
14,Breast,233,Estonia,2,0,2007,53.36863394,94.90958503,5.822749683,681
14,Breast,233,Estonia,2,0,2008,51.01866699,91.55653092,5.688257806,655
14,Breast,233,Estonia,2,0,2009,47.26579766,87.46171798,5.163518345,624
14,Breast,233,Estonia,2,0,2010,57.01545424,99.82776196,6.274692828,710
14,Breast,233,Estonia,2,0,2011,57.34946242,103.8785073,6.367994237,736
14,Breast,233,Estonia,2,0,2012,54.98148247,102.6159993,6.073576201,724
14,Breast,233,Estonia,2,0,2013,57.47029946,107.0532732,6.361996589,752
14,Breast,233,Estonia,2,0,2014,54.39946004,105.1592319,5.987938756,736
14,Breast,233,Estonia,2,0,2015,57.66097431,108.0023288,6.237305653,755
14,Breast,233,Estonia,2,0,2016,58.47289207,109.2079632,6.274149793,763
14,Breast,233,Estonia,2,0,2017,56.56187458,109.8738957,6.24163446,767
14,Breast,233,Estonia,2,1,2007,14.02441853,30.24120497,1.635441805,217
14,Breast,233,Estonia,2,1,2008,15.75056839,32.56878233,1.817788281,233
14,Breast,233,Estonia,2,1,2009,15.49558957,33.0779139,1.796144726,236
14,Breast,233,Estonia,2,1,2010,13.92491795,31.91766087,1.500322255,227
14,Breast,233,Estonia,2,1,2011,15.53814083,35.71113503,1.753728382,253
14,Breast,233,Estonia,2,1,2012,15.95771322,37.42151581,1.842444777,264
14,Breast,233,Estonia,2,1,2013,13.21456554,29.75521001,1.539631497,209
14,Breast,233,Estonia,2,1,2014,14.05033856,35.86567376,1.617267446,251
14,Breast,233,Estonia,2,1,2015,13.74393405,34.3327256,1.477521503,240
14,Breast,233,Estonia,2,1,2016,13.34965159,33.63427662,1.576682564,235
14,Breast,233,Estonia,2,1,2017,13.71643522,37.6756286,1.60406853,263
14,Breast,233,Estonia,2,1,2018,13.7580246,37.21984906,1.559834157,260
14,Breast,233,Estonia,2,1,2019,13.22223279,34.7472708,1.455067536,243
14,Breast,233,Estonia,2,1,2020,13.0214252,36.73168079,1.32919513,257
14,Breast,233,Estonia,2,1,2021,12.84347345,35.56169991,1.364103684,249
14,Breast,233,Estonia,2,1,2022,11.54993333,32.70544517,1.289139032,232
14,Breast,246,Finland,2,0,2007,85.12885894,148.7147275,9.373198683,4013
14,Breast,246,Finland,2,0,2008,85.78489144,152.5923536,9.43710139,4134
14,Breast,246,Finland,2,0,2009,88.44543747,157.1763829,9.803495294,4276
14,Breast,246,Finland,2,0,2010,90.89051273,162.797764,9.976519731,4447
14,Breast,246,Finland,2,0,2011,92.37032227,168.8787338,10.17391732,4632
14,Breast,246,Finland,2,0,2012,87.32029622,161.2333754,9.615505409,4441
14,Breast,246,Finland,2,0,2013,89.31056373,166.3726248,9.885493882,4601
14,Breast,246,Finland,2,0,2014,92.85029984,173.524662,10.16524876,4816
14,Breast,246,Finland,2,0,2015,93.65040802,177.2999949,10.26276006,4934
14,Breast,246,Finland,2,0,2016,94.37492245,178.7767439,10.29174184,4985
14,Breast,246,Finland,2,0,2017,92.77315587,177.7628488,10.08903886,4964
14,Breast,246,Finland,2,0,2018,91.73334661,177.252807,9.994047927,4953
14,Breast,246,Finland,2,0,2019,93.51543931,184.1314,10.29301133,5148
14,Breast,246,Finland,2,0,2020,88.69392827,174.771731,9.765524121,4891
14,Breast,246,Finland,2,0,2021,91.9002087,182.3331326,10.05572658,5110
14,Breast,246,Finland,2,0,2022,86.60645109,173.4443829,9.399464741,4870
14,Breast,246,Finland,2,1,2007,14.41987219,31.57461727,1.581355886,852
14,Breast,246,Finland,2,1,2008,13.59655416,30.4530697,1.580673812,825
14,Breast,246,Finland,2,1,2009,13.37663805,30.10568418,1.511830275,819
14,Breast,246,Finland,2,1,2010,14.67063028,32.43634276,1.65526044,886
14,Breast,246,Finland,2,1,2011,12.93847275,30.48142975,1.454748587,836
14,Breast,246,Finland,2,1,2012,13.97526139,31.80523,1.56728548,876
14,Breast,246,Finland,2,1,2013,13.16740799,31.31535521,1.436527591,866
14,Breast,246,Finland,2,1,2014,11.86343526,29.29311181,1.321836432,813
14,Breast,246,Finland,2,1,2015,11.54497349,29.32219377,1.303165944,816
14,Breast,246,Finland,2,1,2016,12.79812468,31.34374658,1.440288303,874
14,Breast,246,Finland,2,1,2017,12.95743444,32.51503821,1.482616938,908
14,Breast,246,Finland,2,1,2018,11.99741601,30.5609582,1.282344069,854
14,Breast,246,Finland,2,1,2019,11.70263921,31.26004819,1.268685545,874
14,Breast,246,Finland,2,1,2020,12.45518024,33.8034611,1.375697873,946
14,Breast,246,Finland,2,1,2021,11.52903624,31.93508222,1.307360238,895
14,Breast,246,Finland,2,1,2022,10.72622345,30.57213025,1.17539362,861
14,Breast,250,France (metropolitan),2,0,2007,96.98243824,154.4035581,10.50783203,5607
